sp,Arctictis_binturong,Arctonyx_collaris,Atherurus_africanus,Atherurus_macrourus,Atilax_paludinosus,Bdeogale_crassicauda,Callosciurus_erythraeus,Canis_adustus,Capricornis_milneedwardsii,Capricornis_sumatraensis,Caracal_aurata,Cephalophus_harveyi,Cephalophus_nigrifrons,Cephalophus_silvicultor,Cephalophus_spadix,Cephalophus_weynsi,Cercocebus_sanjei,Cercopithecus_lhoesti,Cercopithecus_mitis,Civettictis_civetta,Conepatus_semistriatus,Cricetomys_emini,Cricetomys_gambianus,Crocuta_crocuta,Cryptoprocta_ferox,Cuniculus_paca,Cuon_alpinus,Dasyprocta_fuliginosa,Dasyprocta_punctata,Dasypus_kappleri,Dasypus_novemcinctus,Didelphis_marsupialis,Echinosorex_gymnura,Eira_barbara,Eulemur_rufifrons,Eupleres_goudotii,Fossa_fossana,Galidia_elegans,Galidictis_fasciata,Genetta_servalina,Gorilla_beringei,Helarctos_malayanus,Hemicentetes_nigriceps,Hemicentetes_semispinosus,Hemigalus_derbyanus,Herpestes_brachyurus,Herpestes_urva,Hystrix_africaeaustralis,Hystrix_brachyura,Lariscus_insignis,Leopardus_pardalis,Leopardus_wiedii,Leopoldamys_sabanus,Leptailurus_serval,Loxodonta_africana,Macaca_arctoides,Macaca_assamensis,Macaca_fascicularis,Macaca_leonina,Macaca_nemestrina,Manis_javanica,Martes_flavigula,Mazama_americana,Mazama_temama,Mellivora_capensis,Melogale_personata,Metachirus_nudicaudatus,Mungos_mungo,Muntiacus_muntjak,Myrmecophaga_tridactyla,Nandinia_binotata,Nasua_narica,Nasua_nasua,Neofelis_nebulosa,Nesomys_rufus,Odocoileus_virginianus,Paguma_larvata,Pan_troglodytes,Panthera_onca,Panthera_pardus,Papio_anubis,Papio_cynocephalus,Paradoxurus_hermaphroditus,Paraxerus_vexillarius,Pardofelis_marmorata,Pardofelis_temminckii,Pecari_tajacu,Petrodromus_tetradactylus,Phataginus_tricuspis,Philander_opossum,Potamochoerus_larvatus,Presbytis_siamensis,Prionailurus_bengalensis,Prionailurus_planiceps,Prionodon_linsang,Procyon_cancrivorus,Procyon_lotor,Proechimys_semispinosus,Puma_concolor,Puma_yagouaroundi,Rattus_rattus,Rhinosciurus_laticaudatus,Rhizomys_sumatrensis,Rhynchocyon_cirnei,Rhynchocyon_udzungwensis,Rusa_unicolor,Sciurus_granatensis,Sciurus_spadiceus,Setifer_setosus,Sundasciurus_hippurus,Sus_scrofa,Syncerus_caffer,Tamandua_mexicana,Tamandua_tetradactyla,Tapirus_bairdii,Tapirus_indicus,Tapirus_terrestris,Tenrec_ecaudatus,Thryonomys_gregorianus,Thryonomys_swinderianus,Tragelaphus_scriptus,Tragelaphus_spekii,Tragulus_kanchil,Tremarctos_ornatus,Tupaia_glis,Viverra_zibetha
Panthera_pardus,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,22.60342849,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,22.39889113,22.39889113,192.4036312,22.60342849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,16.40246998,192.4036312,170.8010849,84.20120209,192.4036312,11.80077213,0,192.4036312,192.4036312,84.20120209,192.4036312,16.59973066,22.19979295,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Papio_anubis,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,29.79904131,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,30.20099862,30.20099862,30.20099862,30.20099862,30.20099862,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,0,11.19934082,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Papio_cynocephalus,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,29.79904131,32.39966847,32.39966847,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,30.20099862,30.20099862,30.20099862,30.20099862,30.20099862,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,11.19934082,0,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Paradoxurus_hermaphroditus,25.60153516,128.1991612,192.4036312,192.4036312,80.79828291,80.79828291,192.4036312,128.1991612,170.8010849,170.8010849,84.20120209,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,52.00163716,128.1991612,192.4036312,192.4036312,84.20120209,80.39934429,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,80.39934429,80.39934429,80.79828291,80.79828291,52.00163716,192.4036312,128.1991612,197.7993085,197.7993085,50.00287305,80.79828291,80.79828291,192.4036312,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,84.20120209,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,80.79828291,170.8010849,197.4002524,49.60038263,128.1991612,128.1991612,84.20120209,192.4036312,170.8010849,25.60153516,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,0,192.4036312,84.20120209,84.20120209,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,84.20120209,84.20120209,52.00163716,128.1991612,128.1991612,192.4036312,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,52.00163716
Paraxerus_vexillarius,192.4036312,192.4036312,165.2021756,165.2021756,192.4036312,192.4036312,80.39957519,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,165.2021756,165.2021756,192.4036312,192.4036312,165.2021756,192.4036312,165.2021756,165.2021756,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,165.2021756,165.2021756,80.39957519,192.4036312,192.4036312,165.2021756,192.4036312,197.7993085,183.7969854,183.7969854,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,0,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,165.2021756,192.4036312,192.4036312,165.2021756,80.39957519,165.2021756,197.7993085,197.7993085,192.4036312,80.39957519,80.39957519,197.7993085,80.39957519,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,165.2021756,165.2021756,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312
Pardofelis_marmorata,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,22.60342849,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,22.39889113,22.39889113,192.4036312,22.60342849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,16.59973066,192.4036312,170.8010849,84.20120209,192.4036312,16.59973066,16.59973066,192.4036312,192.4036312,84.20120209,192.4036312,0,22.19979295,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Pardofelis_temminckii,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,22.60342849,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,22.39889113,22.39889113,192.4036312,22.60342849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,22.19979295,192.4036312,170.8010849,84.20120209,192.4036312,22.19979295,22.19979295,192.4036312,192.4036312,84.20120209,192.4036312,22.19979295,0,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,30.39953203,30.39953203,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
Pecari_tajacu,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,131.1998789,131.1998789,170.8010849,131.1998789,131.1998789,131.1998789,131.1998789,131.1998789,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,131.1998789,131.1998789,170.8010849,170.8010849,294.2008618,170.8010849,131.1998789,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,131.1998789,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,0,197.7993085,170.8010849,294.2008618,89.40201161,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,131.1998789,192.4036312,192.4036312,197.7993085,192.4036312,89.40201161,131.1998789,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,131.1998789,131.1998789,131.1998789,170.8010849,192.4036312,170.8010849
Petrodromus_tetradactylus,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,174.9994483,174.9994483,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,179.0004988,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,0,197.7993085,294.2008618,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,93.2001338,93.2001338,197.7993085,197.7993085,197.7993085,174.9994483,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,174.9994483,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085,197.7993085
Phataginus_tricuspis,161.999191,161.999191,192.4036312,192.4036312,161.999191,161.999191,192.4036312,161.999191,170.8010849,170.8010849,161.999191,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,161.999191,161.999191,192.4036312,192.4036312,161.999191,161.999191,192.4036312,161.999191,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,161.999191,192.4036312,161.999191,161.999191,161.999191,161.999191,161.999191,192.4036312,161.999191,197.7993085,197.7993085,161.999191,161.999191,161.999191,192.4036312,192.4036312,192.4036312,161.999191,161.999191,192.4036312,161.999191,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,38,161.999191,170.8010849,170.8010849,161.999191,161.999191,294.2008618,161.999191,170.8010849,197.4002524,161.999191,161.999191,161.999191,161.999191,192.4036312,170.8010849,161.999191,192.4036312,161.999191,161.999191,192.4036312,192.4036312,161.999191,192.4036312,161.999191,161.999191,170.8010849,197.7993085,0,294.2008618,170.8010849,192.4036312,161.999191,161.999191,161.999191,161.999191,161.999191,192.4036312,161.999191,161.999191,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,161.999191,192.4036312,161.999191
Philander_opossum,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,36.80300816,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,72.99797245,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,0,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618,294.2008618
Potamochoerus_larvatus,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,131.1998789,131.1998789,170.8010849,131.1998789,131.1998789,131.1998789,131.1998789,131.1998789,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,170.8010849,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,197.7993085,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,192.4036312,170.8010849,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,170.8010849,170.8010849,131.1998789,131.1998789,170.8010849,170.8010849,294.2008618,170.8010849,131.1998789,197.4002524,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,131.1998789,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,170.8010849,192.4036312,170.8010849,170.8010849,89.40201161,197.7993085,170.8010849,294.2008618,0,192.4036312,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,131.1998789,192.4036312,192.4036312,197.7993085,192.4036312,39.92712328,131.1998789,197.4002524,197.4002524,170.6007053,170.6007053,170.6007053,197.7993085,192.4036312,192.4036312,131.1998789,131.1998789,131.1998789,170.8010849,192.4036312,170.8010849
Presbytis_siamensis,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,40.39972868,40.39972868,40.39972868,192.4036312,192.4036312,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,183.7969854,183.7969854,197.4002524,197.4002524,294.2008618,192.4036312,192.4036312,171.9999097,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,70.60013553,192.4036312,197.7993085,197.7993085,192.4036312,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,192.4036312,192.4036312,183.7969854,192.4036312,197.7993085,40.39972868,40.39972868,40.39972868,40.39972868,40.39972868,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,294.2008618,192.4036312,192.4036312,197.4002524,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,70.60013553,192.4036312,192.4036312,40.39972868,40.39972868,192.4036312,183.7969854,192.4036312,192.4036312,192.4036312,197.7993085,192.4036312,294.2008618,192.4036312,0,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,183.7969854,192.4036312,192.4036312,183.7969854,183.7969854,183.7969854,197.7993085,197.7993085,192.4036312,183.7969854,183.7969854,197.7993085,183.7969854,192.4036312,192.4036312,197.4002524,197.4002524,192.4036312,192.4036312,192.4036312,197.7993085,183.7969854,183.7969854,192.4036312,192.4036312,192.4036312,192.4036312,183.5999982,192.4036312
Prionailurus_bengalensis,84.20120209,128.1991612,192.4036312,192.4036312,84.20120209,84.20120209,192.4036312,128.1991612,170.8010849,170.8010849,30.39953203,170.8010849,170.8010849,170.8010849,170.8010849,170.8010849,192.4036312,192.4036312,192.4036312,84.20120209,128.1991612,192.4036312,192.4036312,79.79902598,84.20120209,192.4036312,128.1991612,192.4036312,192.4036312,197.4002524,197.4002524,294.2008618,177.0003746,128.1991612,192.4036312,84.20120209,84.20120209,84.20120209,84.20120209,84.20120209,192.4036312,128.1991612,197.7993085,197.7993085,84.20120209,84.20120209,84.20120209,192.4036312,192.4036312,192.4036312,30.39953203,30.39953203,192.4036312,30.39953203,197.7993085,192.4036312,192.4036312,192.4036312,192.4036312,192.4036312,161.999191,128.1991612,170.8010849,170.8010849,128.1991612,128.1991612,294.2008618,84.20120209,170.8010849,197.4002524,84.20120209,128.1991612,128.1991612,30.39953203,192.4036312,170.8010849,84.20120209,192.4036312,30.39953203,30.39953203,192.4036312,192.4036312,84.20120209,192.4036312,30.39953203,30.39953203,170.8010849,197.7993085,161.999191,294.2008618,170.8010849,192.4036312,0,20.60005431,84.20120209,128.1991612,128.1991612,192.4036312,30.80087538,30.80087538,192.4036312,192.4036312,192.4036312,197.7993085,197.7993085,170.8010849,192.4036312,192.4036312,197.7993085,192.4036312,170.8010849,170.8010849,197.4002524,197.4002524,170.8010849,170.8010849,170.8010849,197.7993085,192.4036312,192.4036312,170.8010849,170.8010849,170.8010849,128.1991612,192.4036312,84.20120209
